graphname,optimal_expectation,optimal_parameters,optimal_gamma_random,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls_random,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,n,m,deg_mean,deg_std,clust_mean,assortativity,mis,exact_maxcut,approx_ratio_random,mean_n_obj_calls_conj,approx_ratio_conj,optimal_gamma_conj,init_strategy,call_reduction,call_reduction_pct,quality_delta
regular_922,17.12362188982367,"[2.955360192457393, 2.7847760039199208, 2.5664753166814362, 1.679748622321915, 0.8996163771798972, 0.6115217846871138, 0.5209599895312403, 2.6214516347619266, 2.296000986669748, 1.7464356042475515]",2.955360192457393,0.6115217846871138,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,21,7.586620569229126,1,1485.0,0.0,0.0,922,regular,14,21,3.0,0.0,0.1429,0.0,0.3571,18,0.9513123272124262,958.0,0.8917508684540315,1.894074102780059,static_conjecture,527.0,35.48821548821549,-0.05956145875839469
gnm_923,22.0874782981676,"[2.9841921140360315, 2.7118977634387376, 2.0042475906552113, 1.2398734024401448, 0.05219432764483001, 2.062551527188992, 1.3428344048692757, 3.1415071800945027, 2.5801506489576376, 1.1084241460460889]",2.9841921140360315,2.062551527188992,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,31,6.538202524185181,1,940.0,0.0,0.0,923,gnm,16,31,3.875,1.4948,0.2667,-0.1071,0.375,25,0.8834991319267038,1138.0,0.878515873406795,2.964701644534064,static_conjecture,-198.0,-21.06382978723404,-0.004983258519908773
watts_924,14.46076687758024,"[1.5846968221636017, 2.119041946725594, 2.7287523078505687, 2.817083075350544, 0.33931224135375404, 1.024849587594032, 1.8583274830588277, 1.9626669977148685, 1.31096295128242, 0.6647747921809889]",1.5846968221636015,1.024849587594032,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,17,17,5.806588172912598,1,1443.0,0.0,0.0,924,watts,17,17,2.0,0.4851,0.0,0.2031,0.4706,17,0.850633345740014,2154.0,0.8540631285546839,0.4494714118378836,static_conjecture,-711.0,-49.272349272349274,0.0034297828146698794
barabasi_925,31.29815555393141,"[2.5825328888328434, 2.210243763748793, 1.6887448477154678, 1.5298326483857374, 1.1496842721694587, 1.630914606449882, 0.1431408546096255, 2.936773610609243, 3.0531774656026025, 1.834600654502018]",2.582532888832844,1.630914606449882,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,48,12.0751953125,1,1163.0,0.0,0.0,925,barabasi,19,48,5.0526,2.0124,0.2799,-0.067,0.3158,36,0.869393209831428,1132.0,0.8614056078538401,2.940321280496976,static_conjecture,31.0,2.6655202063628547,-0.007987601977587855
gnm_926,19.90609068915125,"[1.9606783376236947, 2.5426075382791766, 1.1173860767359933, 0.8234529941708937, 0.31215615872784974, 1.5618941864224851, 1.4536908676874412, 3.140546154312934, 2.768599228488611, 1.3302817848683375]",1.9606783376236947,1.5618941864224851,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,33,4.693312168121338,1,1141.0,0.0,0.0,926,gnm,10,33,6.6,1.0198,0.715,-0.1541,0.2,22,0.9048223040523294,1795.0,0.891188491428016,1.9603066050924896,static_conjecture,-654.0,-57.31814198071867,-0.013633812624313402
regular_927,18.375841962697606,"[1.7317819820847222, 2.064223569578658, 2.8150207041561925, 1.7750592094529107, 1.4663838154477316, 1.0777743697532762, 0.24922097751952027, 3.0453139004573524, 2.6576396653204393, 1.5730412032490932]",1.7317819820847222,1.0777743697532762,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,26,4.6126909255981445,1,968.0,0.0,0.0,927,regular,13,26,4.0,0.0,0.2692,0.0,0.3077,20,0.9187920981348804,1225.0,0.9107105811222882,2.9415117234468413,static_conjecture,-257.0,-26.549586776859503,-0.008081517012592188
regular_928,8.000020248345704,"[0.4876555493494106, 2.214523290801876, 3.1259357688124196, 2.229656878953909, 2.1775020715740103, 0.9641347019418696, 2.761750656685674, 1.3032016667065927, 0.9316183007971406, 1.0827970420393624]",0.4876555493494106,0.9641347019418696,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,8,3.802549123764038,1,2551.0,0.0,0.0,928,regular,8,8,2.0,0.0,0.0,0.0,0.5,8,1.0,1663.0,0.841831743891305,2.827494028291828,static_conjecture,888.0,34.80987847902783,-0.158168256108695
watts_929,11.10920261256778,"[1.5174713611879052, 2.128271876141151, 2.905514424258979, 2.3512938473416574, 2.1595312723658067, 2.6131082650669253, 0.30904692068544065, 2.453776295969499, 3.141590563153335, 1.5588110446543642]",1.5174713611879052,2.6131082650669253,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,14,3.743837833404541,1,1282.0,0.0,0.0,929,watts,14,14,2.0,0.6547,0.0,-0.4933,0.5,13,0.8545540471205985,1310.0,0.8883742566931772,1.5898185835819294,static_conjecture,-28.0,-2.1840873634945397,0.0338202095725787
gnm_930,15.548238238640042,"[2.9292200450916095, 3.0637559766681095, 3.0022811858365603, 2.189057600941938, 1.74017446042794, 3.1410496503688607, -1.3432689139842222, 3.1390923286982964, 3.1361005897678353, 1.3382214155250256]",2.929220045091609,3.1410496503688607,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,22,5.401377439498901,1,1156.0,0.0,0.0,930,gnm,16,22,2.75,1.25,0.2708,-0.1118,0.4375,18,0.8637910132577802,1653.0,0.9149611136435504,2.9633890728461383,static_conjecture,-497.0,-42.99307958477508,0.05117010038577019
gnm_931,49.15677398873496,"[3.13687785191949, 2.3512681007509917, 2.041608284360179, 2.0304845478547757, 1.7775658487414048, 1.2216396469753183, 0.7822771691801069, 2.3532221636560076, 1.564036377596909, 0.5369806883248003]",3.13687785191949,1.2216396469753183,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,95,19.37585473060608,1,1187.0,0.0,0.0,931,gnm,15,95,12.6667,1.075,0.9015,-0.1605,0.2,56,0.8777995355131243,667.0,0.8765293292213393,2.71171966107878,static_conjecture,520.0,43.807919123841614,-0.001270206291784981
watts_932,25.658399903882984,"[0.8138557418064402, 2.0767254512236337, 3.141572660049291, 1.9368386267326525, 3.1156959984299286, 1.573043025949724, 1.505325476177385, 1.9978640500614255, 2.2833565556782527, 0.8556039109301333]",0.8138557418064402,1.573043025949724,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,40,7.8667566776275635,1,780.0,0.0,0.0,932,watts,20,40,4.0,0.9487,0.2083,-0.2068,0.35,32,0.8018249969963432,804.0,0.8828178464053095,2.984317210142181,static_conjecture,-24.0,-3.076923076923077,0.08099284940896623
barabasi_933,7.382179149720741,"[1.681289523701753, 1.9170148215641667, 1.9177074890361265, 1.8451499996365788, 1.2610166963558762, 1.9311098363260357, 1.2762262292458995, 2.0459788924191833, 1.3571303925865563, 1.3581761262099454]",1.681289523701753,1.931109836326036,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,8,2.1386594772338867,1,1544.0,0.0,0.0,933,barabasi,9,8,1.7778,1.8725,0.0,-0.8195,0.7778,8,0.9227723937150928,1259.0,0.9527950615791632,2.9239412135341505,static_conjecture,285.0,18.458549222797927,0.030022667864070374
barabasi_934,5.344671556968784,"[2.8951003951686722, 3.132205639855785, 3.1415530084770795, 0.8458706241096894, 1.607394199669816, 1.7050989132513512, 0.5133196546222041, 2.865661375101176, 2.8827443447964862, 1.8582243740659727]",2.895100395168672,1.7050989132513512,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,6,1.2744293212890625,1,1167.0,0.0,0.0,934,barabasi,7,6,1.7143,1.0302,0.0,-0.5,0.5714,6,0.8907785928281307,1624.0,0.9130711719513632,2.803955318178769,static_conjecture,-457.0,-39.16023993144816,0.02229257912323257
watts_935,10.316876212135709,"[2.8236029349711913, 3.1415641677494706, 3.1306016421284553, 1.17342637580153, 1.411093318732875, 1.081258881371523, 0.9690351741480714, 3.141247903654162, 3.0939283357919503, 1.8175389150525139]",2.823602934971192,1.081258881371523,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,13,3.179595708847046,1,1182.0,0.0,0.0,935,watts,13,13,2.0,0.7845,0.1282,-0.4773,0.4615,12,0.8597396843446424,1526.0,0.8848555930691441,1.6736485579667988,static_conjecture,-344.0,-29.103214890016922,0.025115908724501645
watts_936,25.669122963204305,"[2.912167460627571, 3.14128568355194, 3.1394277313722805, 1.0303678765435542, 2.6328238708483767, 0.22025380361836716, 1.578313481570789, 3.1407220312757618, 3.1097105097162085, 1.325863960146696]",2.912167460627571,0.2202538036183671,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,38,6.531321048736572,1,857.0,0.0,0.0,936,watts,19,38,4.0,1.0761,0.2105,-0.1106,0.4211,32,0.8021600926001345,671.0,0.7589295742627885,3.141592653589793,static_conjecture,186.0,21.703617269544925,-0.043230518337346036
gnm_937,13.11911524093043,"[2.9381233611647497, 2.8161729081577547, 1.491713000367489, 1.333704665709773, 0.7616008443907931, -0.9715561425518768, 1.8028627188444328, 3.141528049676764, 3.141584942054992, 2.9352175301945915]",2.9381233611647497,-0.9715561425518768,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,18,4.879417419433594,1,1786.0,0.0,0.0,937,gnm,11,18,3.2727,1.42,0.3424,-0.4636,0.4545,15,0.8746076827286954,1503.0,0.9067926101419219,2.967373913055789,static_conjecture,283.0,15.845464725643895,0.03218492741322654
gnm_938,15.519673316927362,"[2.9654602193800477, 3.141107292376155, 2.80442381806052, 1.5341532373095403, 2.111265823252855, 1.4438062199621247, 0.6850520973268972, 1.7897284558000808, 1.5761692187404825, 1.3945869016419712]",2.965460219380048,1.4438062199621249,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,22,2.75008487701416,1,795.0,0.0,0.0,938,gnm,11,22,4.0,1.0445,0.3,-0.2911,0.3636,18,0.8622040731626313,991.0,0.8476478565113206,1.3897182492670213,static_conjecture,-196.0,-24.654088050314467,-0.014556216651310683
gnm_939,13.622783152623017,"[2.223477777887687, 2.260721421860439, 0.050271554532661515, 1.89711135327416, 0.4306300063172487, 1.5806301147524493, 1.7302141596603968, 3.063660412671341, 2.822704452352651, 1.4125670816155118]",2.223477777887687,1.5806301147524493,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,23,2.454129219055176,1,787.0,0.0,0.0,939,gnm,8,23,5.75,1.199,0.8774,-0.4138,0.375,15,0.9081855435082012,1272.0,0.9259934238592299,1.820011969301596,static_conjecture,-485.0,-61.62642947903431,0.01780788035102865
watts_940,17.26681012458669,"[2.3217344402196938, 2.358876013027485, 1.9345360834960026, 1.8613718363969425, 1.163672481059836, 1.5711626582402707, 0.5526711006090246, 1.9463468377743278, 1.5535284627019794, 0.8474150959586992]",2.3217344402196938,1.571162658240271,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,26,4.675771951675415,1,1078.0,0.0,0.0,940,watts,13,26,4.0,0.8771,0.4051,-0.1798,0.3846,20,0.8633405062293346,1327.0,0.836805929690865,1.732150276630788,static_conjecture,-249.0,-23.098330241187384,-0.02653457653846958
gnm_941,7.967432420071418,"[1.70531054002893, 2.016443063345113, 2.1326138432886896, 2.5553240938935597, 1.5292385431295794, 1.1328968377297992, 0.4394619634290695, 3.1392546362936304, 3.140220780932756, 0.8881420281032304]",1.70531054002893,1.1328968377297992,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,12,1.9563438892364504,1,1059.0,0.0,0.0,941,gnm,7,12,3.4286,0.9035,0.6667,-0.2,0.2857,8,0.9959290525089272,1019.0,0.9961295687126038,2.657514106922827,static_conjecture,40.0,3.777148253068933,0.00020051620367667056
barabasi_942,5.499033712969322,"[2.8391271055472758, 2.602869436288225, 2.3980214320248923, 0.9425389101011998, 2.3047175724167692, 0.5595285829997736, 1.9873187193424346, 3.098039799891073, 3.084720967345892, 1.8292914090997037]",2.839127105547276,0.5595285829997736,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,6,1.1216437816619873,1,1005.0,0.0,0.0,942,barabasi,7,6,1.7143,0.8806,0.0,-0.4483,0.4286,6,0.9165056188282202,1240.0,0.8832942230355911,2.830169838076188,static_conjecture,-235.0,-23.383084577114428,-0.033211395792629106
regular_943,9.719924094437015,"[1.8442542306182959, 2.049017576357617, 2.6454679742875626, 1.6272634989025172, 1.1634740433513213, 1.2820877986560733, 0.3003058415826335, 2.7009945888691957, 2.9348982799931207, 1.9647300264710224]",1.844254230618296,1.2820877986560733,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,11,3.661263227462769,1,1577.0,0.0,0.0,943,regular,11,11,2.0,0.0,0.0,0.0,0.4545,10,0.9719924094437016,1304.0,0.9900014581607868,3.141569753298061,static_conjecture,273.0,17.31135066582118,0.018009048717085197
barabasi_944,14.048873954249062,"[2.973494714023949, 2.642038150111106, 2.5158593725422147, 0.6962592905540996, 0.06881107780287171, 2.0164184598108497, 1.4698106090426564, 3.138477160964629, 2.7404225433787763, 0.7674707402891014]",2.973494714023949,2.0164184598108497,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,20,3.697018384933472,1,1072.0,0.0,0.0,944,barabasi,12,20,3.3333,1.6997,0.3992,-0.3435,0.4167,16,0.8780546221405664,1277.0,0.8613012872266225,1.6932733920807428,static_conjecture,-205.0,-19.12313432835821,-0.01675333491394393
barabasi_945,6.319603763296982,"[1.2932165306842933, 2.23576996492891, 1.5677259603304112, 1.961564658477807, 1.53569563099672, 1.2346720711078194, 0.8762825710201723, 2.7180270724452726, 2.2313173067013463, 0.8809063174380343]",1.293216530684293,1.2346720711078194,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,7,2.176446914672852,1,1503.0,0.0,0.0,945,barabasi,8,7,1.75,1.3919,0.0,-0.7386,0.75,7,0.9028005376138546,1473.0,0.8926957156341311,2.3612317174263784,static_conjecture,30.0,1.996007984031936,-0.01010482197972351
barabasi_946,13.155418831784203,"[1.697309871684133, 2.3221341642530287, 2.8270481308226767, 1.732666855231551, 1.7495965976459789, 1.2474747080140527, 0.7758874686294955, 1.531022891888718, 1.9081002660477835, 0.5098693772254765]",1.697309871684133,1.2474747080140527,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,18,17,3.281789779663086,1,968.0,0.0,0.0,946,barabasi,18,17,1.8889,1.3699,0.0,-0.7417,0.5556,17,0.7738481665755413,2036.0,0.8835120683486158,2.922157219769443,static_conjecture,-1068.0,-110.3305785123967,0.1096639017730745
gnm_947,28.5208467614819,"[2.8240380475187337, 1.7361417965957229, 1.867689133590117, 1.4453115504521494, 1.2353938627231846, 1.55400099085753, 1.3268954750668327, 2.9339153120623664, 2.886882467878837, 1.7819488644960892]",2.8240380475187337,1.55400099085753,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,48,6.129220008850098,1,912.0,0.0,0.0,947,gnm,12,48,8.0,1.1547,0.6748,-0.2606,0.25,33,0.8642680836812696,690.0,0.7357731644792407,2.326717587324403,static_conjecture,222.0,24.342105263157894,-0.12849491920202893
watts_948,18.57884093293428,"[2.9134719971509004, 1.8627545061762505, 1.8239198761040436, 1.8586626761141376, 0.09997619356075463, 1.7581901388802152, 1.4422604922706848, 2.882345189747055, 3.1384956592621664, 1.4703874998139712]",2.9134719971509004,1.7581901388802152,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,28,5.495589256286621,1,1132.0,0.0,0.0,948,watts,14,28,4.0,0.9258,0.3786,-0.2767,0.2857,22,0.8444927696788309,1320.0,0.8393118509136475,1.6347956211597612,static_conjecture,-188.0,-16.607773851590103,-0.005180918765183451
gnm_949,40.97286042847304,"[2.275376875223422, 2.450630103941995, 2.281321561051049, -0.5900873825136291, 0.2521358341246278, 1.5723459823887704, 1.1114531068028224, 3.1274980343133985, 2.772715483092174, 1.3181905199738086]",2.275376875223422,1.5723459823887704,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,69,11.327932357788086,1,847.0,0.0,0.0,949,gnm,16,69,8.625,1.9325,0.5971,-0.1185,0.25,46,0.8907143571407182,846.0,0.873756464644107,2.9442074016378506,static_conjecture,1.0,0.11806375442739078,-0.016957892496611282
barabasi_950,16.393604302196795,"[2.8723898253552917, 2.6912455667739668, 2.6458556003371467, 1.4375000531097857, 1.7359803161825624, 2.0716536561811703, 0.3097275089611824, 3.135047447193654, 3.140153405283466, 1.7798611187425095]",2.872389825355292,2.0716536561811703,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,19,7.338269948959351,1,1386.0,0.0,0.0,950,barabasi,20,19,1.9,1.1358,0.0,-0.4272,0.55,19,0.8628212790629892,1121.0,0.873714693273544,2.8970936314753377,static_conjecture,265.0,19.11976911976912,0.010893414210554786
gnm_951,8.764331293234136,"[2.734655211784596, 2.743027732064113, 1.936638627519192, 1.7532279205489112, 1.1396969593637702, 1.1214804429683412, 0.44488503932512047, 2.46270353000443, 2.884155601948179, 2.1568580726881867]",2.734655211784596,1.1214804429683412,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,14,1.3321573734283447,1,835.0,0.0,0.0,951,gnm,6,14,4.6667,0.4714,0.9333,-0.4,0.3333,9,0.9738145881371262,1122.0,0.9746789614445233,2.8106637162297314,static_conjecture,-287.0,-34.371257485029936,0.0008643733073970816
regular_952,14.208142524863511,"[0.41554580675549946, 2.447523810775424, 3.141390903857232, 2.088785687504206, 1.2445583252663155, 1.2448353322884704, 2.7951427897599643, 1.399161364812187, 1.7866916381770492, 0.5817816878977236]",0.4155458067554994,1.2448353322884704,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,16,2.5684144496917725,1,931.0,0.0,0.0,952,regular,16,16,2.0,0.0,0.0,0.0,0.4375,16,0.8880089078039695,1832.0,0.9090002054583844,2.3398969078989538,static_conjecture,-901.0,-96.77765843179377,0.020991297654414987
