graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,n,m,deg_mean,deg_std,clust_mean,assortativity,mis,exact_maxcut,approx_ratio
watts_360,11.134985754761262,"[0.3859191824739239, 2.749109988878434]",0.3859191824739239,2.749109988878434,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,15,0.1062681674957275,1,66.0,0.0,0.0,360,watts,15,15,2.0,0.5164,0.0,-0.0714,0.4,14,0.7953561253400901
gnm_361,10.422345242169284,"[0.269706732379531, 2.7775736678639316]",0.269706732379531,2.777573667863932,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,16,0.1284346580505371,1,65.0,0.0,0.0,361,gnm,9,16,3.5556,0.8315,0.1704,-0.1,0.3333,14,0.7444532315835203
barabasi_362,24.14606770346994,"[1.3479358937646309, 2.7778942891670173]",1.3479358937646309,2.7778942891670173,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,42,0.1715760231018066,1,59.0,0.0,0.0,362,barabasi,17,42,4.9412,2.1549,0.4131,-0.2963,0.3529,33,0.7316990213172708
gnm_363,84.0002511355815,"[2.25569004017677, 3.141592653589793]",2.25569004017677,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,168,0.2587168216705322,1,20.0,0.0,0.0,363,gnm,19,168,17.6842,0.5669,0.9828,-0.115,0.1053,90,0.9333361237286832
barabasi_364,33.42308613606247,"[1.876061564543738, 2.7116165477994243]",1.876061564543738,2.7116165477994243,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,64,0.4302339553833008,1,56.0,0.0,0.0,364,barabasi,20,64,6.4,3.1369,0.4649,-0.3207,0.35,47,0.7111294922566483
barabasi_365,4.552819641850874,"[0.4197538419400893, 2.7488952764223216]",0.4197538419400893,2.7488952764223216,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.047142744064331,1,54.0,0.0,0.0,365,barabasi,7,6,1.7143,0.6999,0.0,-0.3333,0.5714,6,0.7588032736418123
barabasi_366,13.612043581351788,"[0.37565758672035443, 2.7488091738065705]",0.3756575867203544,2.7488091738065705,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,19,0.1791412830352783,1,45.0,0.0,0.0,366,barabasi,20,19,1.9,1.3,0.0,-0.2572,0.55,19,0.7164233463869362
gnm_367,28.488856990026136,"[1.3535940873144214, 2.314321996783815]",1.3535940873144214,2.314321996783815,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,55,0.1572411060333252,1,48.0,0.0,0.0,367,gnm,12,55,9.1667,1.4625,0.8419,-0.0827,0.1667,35,0.8139673425721753
barabasi_368,4.552819641850874,"[0.4197538419400893, 2.7488952764223216]",0.4197538419400893,2.7488952764223216,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.0649080276489257,1,54.0,0.0,0.0,368,barabasi,7,6,1.7143,0.6999,0.0,-0.3333,0.4286,6,0.7588032736418123
gnm_369,12.039015375310557,"[1.7305113011104858, 2.499802063984542]",1.7305113011104858,2.499802063984542,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,24,0.07981538772583,1,37.0,0.0,0.0,369,gnm,8,24,6.0,0.7071,0.8357,-0.1831,0.25,16,0.7524384609569098
watts_370,17.691180160776433,"[0.24918401028063564, 2.791544045201006]",0.2491840102806356,2.791544045201006,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,28,0.1928548812866211,1,92.0,0.0,0.0,370,watts,14,28,4.0,1.1952,0.267,0.0314,0.3571,22,0.8041445527625651
regular_371,5.249995796009898,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,7,0.0519533157348632,1,50.0,0.0,0.0,371,regular,7,7,2.0,0.0,0.0,0.0,0.4286,6,0.874999299334983
gnm_372,6.10797656502109,"[1.7941824520972014, 2.817480012616353]",1.7941824520972014,2.817480012616353,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,11,0.0996441841125488,1,51.0,0.0,0.0,372,gnm,6,11,3.6667,1.2472,0.7667,-0.4474,0.3333,7,0.8725680807172986
gnm_373,12.916329131796658,"[1.848350681126206, 2.682213584716563]",1.848350681126206,2.682213584716563,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,23,0.1158645153045654,1,57.0,0.0,0.0,373,gnm,12,23,3.8333,1.4044,0.4278,-0.3586,0.3333,18,0.7175738406553699
gnm_374,30.18908149189468,"[1.3760487158278094, 2.7716393775521047]",1.3760487158278094,2.7716393775521047,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,55,0.403635025024414,1,112.0,0.0,0.0,374,gnm,16,55,6.875,2.0578,0.4774,-0.2387,0.25,38,0.7944495129445969
regular_375,8.006914921269527,"[1.2803480506429712, 2.7829213494158536]",1.2803480506429712,2.7829213494158536,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,12,0.0996017456054687,1,53.0,0.0,0.0,375,regular,8,12,3.0,0.0,0.25,0.0,0.375,10,0.8006914921269527
barabasi_376,10.09623845176331,"[0.425289754539648, 2.748975525563925]",0.425289754539648,2.748975525563925,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,14,0.2253491878509521,1,65.0,0.0,0.0,376,barabasi,15,14,1.8667,1.4996,0.0,-0.4039,0.6,14,0.7211598894116651
gnm_377,14.080734875242342,"[1.7933989229191831, 2.736741575146101]",1.7933989229191831,2.736741575146101,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,25,0.1852359771728515,1,63.0,0.0,0.0,377,gnm,8,25,6.25,0.433,0.8643,-0.1905,0.25,16,0.8800459297026464
regular_378,8.006923968247065,"[1.279917595884062, 2.782906629271613]",1.279917595884062,2.782906629271613,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,12,0.1658458709716797,1,58.0,0.0,0.0,378,regular,8,12,3.0,0.0,0.25,0.0,0.375,10,0.8006923968247065
barabasi_379,19.48537242380699,"[0.2698021183233768, 2.764214044201351]",0.2698021183233768,2.764214044201351,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,30,0.3200693130493164,1,61.0,0.0,0.0,379,barabasi,17,30,3.5294,1.8188,0.1699,-0.3043,0.4706,26,0.7494374009156535
gnm_380,28.982966929314543,"[0.19502800190528952, 2.8238732156262247]",0.1950280019052895,2.8238732156262247,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,49,0.3744153976440429,1,82.0,0.0,0.0,380,gnm,16,49,6.125,1.6154,0.3991,-0.1683,0.3125,36,0.8050824147031818
gnm_381,7.110861257741135,"[0.36487530565093906, 2.7732507525834675]",0.364875305650939,2.7732507525834675,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,10,0.079172134399414,1,56.0,0.0,0.0,381,gnm,10,10,2.0,0.7746,0.1667,-0.1765,0.4,9,0.7900956953045706
regular_382,5.249995796009898,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,7,0.0623121261596679,1,50.0,0.0,0.0,382,regular,7,7,2.0,0.0,0.0,0.0,0.4286,6,0.874999299334983
watts_383,7.298951867567098,"[0.37840350129320255, 2.7493003961763707]",0.3784035012932025,2.7493003961763707,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,10,0.112062931060791,1,69.0,0.0,0.0,383,watts,10,10,2.0,0.8944,0.0,0.0426,0.5,10,0.7298951867567098
watts_384,13.765453771371828,"[0.24334587594558021, 2.80690270983155]",0.2433458759455802,2.80690270983155,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,22,0.2853651046752929,1,85.0,0.0,0.0,384,watts,11,22,4.0,0.8528,0.3818,-0.1131,0.3636,18,0.7647474317428793
gnm_385,12.072515054755854,"[0.28505184948752105, 2.758431787669614]",0.285051849487521,2.758431787669614,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,18,0.2323334217071533,1,59.0,0.0,0.0,385,gnm,11,18,3.2727,0.8624,0.0606,-0.3333,0.4545,16,0.7545321909222409
barabasi_386,4.369751030291809,"[0.47254999329290104, 2.7487512106119514]",0.472549993292901,2.7487512106119514,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.100029706954956,1,49.0,0.0,0.0,386,barabasi,7,6,1.7143,1.3851,0.0,-0.776,0.7143,6,0.7282918383819682
gnm_387,25.801257611677748,"[1.7826662120220433, 2.7571873042672053]",1.7826662120220431,2.7571873042672053,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,46,0.556626558303833,1,60.0,0.0,0.0,387,gnm,20,46,4.6,1.6553,0.2349,0.0697,0.4,35,0.7371787889050785
regular_388,6.749993711251591,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,9,0.1004698276519775,1,50.0,0.0,0.0,388,regular,9,9,2.0,0.0,0.0,0.0,0.4444,8,0.8437492139064489
gnm_389,10.645711208650027,"[1.2893198874311884, 2.494086794629204]",1.2893198874311884,2.494086794629204,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,19,0.1061391830444336,1,45.0,0.0,0.0,389,gnm,7,19,5.4286,0.4949,0.8857,-0.2667,0.2857,12,0.8871426007208356
regular_390,10.38674304030974,"[1.263423884867561, 2.7485755792034263]",1.263423884867561,2.7485755792034263,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,15,0.0813112258911132,1,56.0,0.0,0.0,390,regular,10,15,3.0,0.0,0.0,0.0,0.4,13,0.7989802338699801
regular_391,11.878437415467788,"[1.2860438980387316, 2.793639462512485]",1.2860438980387316,2.793639462512485,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,18,0.1065344810485839,1,54.0,0.0,0.0,391,regular,12,18,3.0,0.0,0.3333,0.0,0.3333,14,0.8484598153905563
watts_392,9.308249440502212,"[0.36347809227167177, 2.7713298489381026]",0.3634780922716717,2.771329848938102,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,13,0.0939888954162597,1,59.0,0.0,0.0,392,watts,13,13,2.0,0.6794,0.1795,-0.1304,0.4615,12,0.7756874533751844
regular_393,23.252335130210945,"[1.8240971204443455, 2.7749797149653848]",1.8240971204443452,2.7749797149653848,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,36,0.1499817371368408,1,55.0,0.0,0.0,393,regular,18,36,4.0,0.0,0.1667,0.0,0.3333,28,0.8304405403646766
gnm_394,23.359589434136296,"[1.379503984578671, 2.6163364694312565]",1.379503984578671,2.6163364694312565,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,45,0.1260833740234375,1,48.0,0.0,0.0,394,gnm,11,45,8.1818,1.1134,0.813,-0.1923,0.2727,28,0.8342710512191535
gnm_395,41.00016891431005,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,82,0.0516209602355957,1,11.0,0.0,0.0,395,gnm,15,82,10.9333,1.2365,0.7591,-0.107,0.2,52,0.7884647868136548
watts_396,6.665537458175095,"[1.8289739440176824, 2.7497246426516804]",1.8289739440176824,2.7497246426516804,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,12,0.0559213161468505,1,50.0,0.0,0.0,396,watts,6,12,4.0,0.5774,0.7278,-0.2766,0.3333,9,0.7406152731305661
barabasi_397,3.7156854182248935,"[0.4361750962271948, 2.74996334537175]",0.4361750962271948,2.74996334537175,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,5,0.0475540161132812,1,48.0,0.0,0.0,397,barabasi,6,5,1.6667,1.1055,0.0,-0.7391,0.6667,5,0.7431370836449787
gnm_398,34.318124877017624,"[1.4641581401166182, 1.8689086710509506]",1.4641581401166182,1.8689086710509504,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,68,0.2299079895019531,1,48.0,0.0,0.0,398,gnm,17,68,8.0,2.4254,0.4669,-0.0771,0.2941,49,0.7003698954493393
watts_399,12.34950613612543,"[0.37456016391940505, 2.749051068633832]",0.374560163919405,2.749051068633832,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,17,0.1449487209320068,1,95.0,0.0,0.0,399,watts,17,17,2.0,0.9701,0.0,-0.2065,0.5294,16,0.7718441335078394
barabasi_400,10.062325066177518,"[0.3878723292644589, 2.7486286319442588]",0.3878723292644589,2.7486286319442588,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,14,0.0633647441864013,1,51.0,0.0,0.0,400,barabasi,15,14,1.8667,1.3098,0.0,-0.659,0.6,14,0.7187375047269656
barabasi_401,10.6522736067331,"[0.43045765880911113, 2.7489256600451335]",0.4304576588091111,2.748925660045133,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,15,0.0782794952392578,1,54.0,0.0,0.0,401,barabasi,16,15,1.875,1.6154,0.0,-0.6768,0.625,15,0.7101515737822067
watts_402,10.553072566484971,"[0.35927558123706566, 2.7639590312954967]",0.3592755812370656,2.7639590312954967,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,15,0.0758576393127441,1,55.0,0.0,0.0,402,watts,15,15,2.0,1.2111,0.14,-0.3825,0.5333,14,0.7537908976060693
barabasi_403,12.249225228688433,"[1.0937953666675329, 1.9828985192542448]",1.0937953666675329,1.9828985192542448,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,22,0.1123766899108886,1,69.0,0.0,0.0,403,barabasi,13,22,3.3846,2.3383,0.62,-0.491,0.4615,17,0.7205426605110843
watts_404,8.098099550319603,"[1.83555450866175, 2.7235328238987266]",1.83555450866175,2.723532823898726,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.0595035552978515,1,58.0,0.0,0.0,404,watts,7,14,4.0,0.5345,0.5381,-0.0182,0.2857,10,0.8098099550319603
barabasi_405,22.65913490712004,"[0.2668475332142038, 2.783381676203282]",0.2668475332142038,2.783381676203282,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,36,0.4105210304260254,1,94.0,0.0,0.0,405,barabasi,20,36,3.6,2.5768,0.4326,-0.3387,0.45,29,0.7813494795558635
watts_406,10.980548098912594,"[1.2120961348391304, 1.9631589294589535]",1.2120961348391304,1.963158929458953,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,17,0.1607465744018554,1,81.0,0.0,0.0,406,watts,17,17,2.0,0.686,0.0,0.0058,0.4706,17,0.645914594053682
watts_407,12.466357332695225,"[0.3777435176429752, 2.74901409208353]",0.3777435176429752,2.74901409208353,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,17,0.0830168724060058,1,54.0,0.0,0.0,407,watts,17,17,2.0,0.767,0.0,-0.5241,0.5294,17,0.7333151372173662
barabasi_408,23.596113976058007,"[0.22153482977329558, 2.8107487370225304]",0.2215348297732955,2.8107487370225304,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,39,0.2767589092254638,1,112.0,0.0,0.0,408,barabasi,16,39,4.875,2.2044,0.4633,-0.216,0.375,30,0.7865371325352669
barabasi_409,7.252663794831832,"[0.3906720474930765, 2.7491233099622248]",0.3906720474930765,2.7491233099622248,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,10,0.0695559978485107,1,55.0,0.0,0.0,409,barabasi,11,10,1.8182,1.1923,0.0,-0.6092,0.5455,10,0.7252663794831833
gnm_410,34.50012172382412,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,69,0.0481653213500976,1,11.0,0.0,0.0,410,gnm,14,69,9.8571,1.3553,0.761,-0.2183,0.2143,44,0.7840936755414574
watts_411,13.467727115595524,"[1.8677181414950963, 2.6933959776345646]",1.8677181414950963,2.6933959776345646,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,26,0.2022888660430908,1,108.0,0.0,0.0,411,watts,13,26,4.0,0.6794,0.3846,-0.1155,0.3077,20,0.6733863557797762
barabasi_412,9.944123076858665,"[0.42334894259634387, 2.7490803759784326]",0.4233489425963438,2.749080375978433,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,14,0.0697860717773437,1,49.0,0.0,0.0,412,barabasi,15,14,1.8667,1.6275,0.0,-0.5091,0.6667,14,0.7102945054899046
barabasi_413,7.900347811775987,"[0.39012199672652026, 2.7485005621527137]",0.3901219967265202,2.7485005621527137,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,11,0.0608320236206054,1,48.0,0.0,0.0,413,barabasi,12,11,1.8333,1.3437,0.0,-0.5365,0.5833,11,0.7182134374341806
gnm_414,45.15730269393397,"[1.7116238386534683, 2.8598553914337073]",1.7116238386534683,2.8598553914337077,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,83,0.2394201755523681,1,45.0,0.0,0.0,414,gnm,16,83,10.375,1.5762,0.6823,-0.0018,0.1875,52,0.868409667191038
barabasi_415,10.062324973642658,"[0.3878723292644589, 2.7486286319442588]",0.3878723292644589,2.7486286319442588,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,14,0.0737433433532714,1,51.0,0.0,0.0,415,barabasi,15,14,1.8667,1.3098,0.0,-0.3971,0.5333,14,0.7187374981173328
regular_416,7.499991780035588,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,10,0.0489072799682617,1,50.0,0.0,0.0,416,regular,10,10,2.0,0.0,0.0,0.0,0.5,10,0.7499991780035588
regular_417,21.8392987018547,"[1.8222744943386848, 2.7811741351107058]",1.8222744943386848,2.7811741351107058,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,34,0.1273591518402099,1,53.0,0.0,0.0,417,regular,17,34,4.0,0.0,0.2059,0.0,0.3529,26,0.8399730269944115
regular_418,11.28716898174207,"[1.8127610950600745, 2.807806310733552]",1.8127610950600743,2.807806310733552,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,18,0.0743007659912109,1,51.0,0.0,0.0,418,regular,9,18,4.0,0.0,0.3889,0.0,0.3333,14,0.8062263558387193
barabasi_419,5.050539687508717,"[1.1485314140404954, 2.748922249340705]",1.1485314140404954,2.748922249340705,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,7,0.0519609451293945,1,54.0,0.0,0.0,419,barabasi,8,7,1.75,1.3919,0.0,-0.7386,0.75,7,0.7215056696441025
watts_420,11.560619329061185,"[1.8157011421742848, 2.797704070970312]",1.8157011421742848,2.797704070970312,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,20,0.0675554275512695,1,47.0,0.0,0.0,420,watts,10,20,4.0,1.0,0.4367,-0.1733,0.4,16,0.722538708066324
watts_421,23.400828187641476,"[1.8230406301134738, 2.7764593832395077]",1.8230406301134736,2.776459383239508,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,40,0.2508783340454101,1,53.0,0.0,0.0,421,watts,20,40,4.0,1.0,0.235,-0.12,0.3,31,0.7548654254077896
watts_422,17.642682467720608,"[0.25000177892551756, 2.7966345880821155]",0.2500017789255175,2.7966345880821155,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,28,0.1681184768676757,1,87.0,0.0,0.0,422,watts,14,28,4.0,1.1339,0.3014,0.0467,0.2857,22,0.8019401121691185
barabasi_423,3.804794268668047,"[0.4278633552465536, 2.7485890078517894]",0.4278633552465536,2.7485890078517894,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,5,0.0442438125610351,1,54.0,0.0,0.0,423,barabasi,6,5,1.6667,0.7454,0.0,-0.3333,0.5,5,0.7609588537336094
watts_424,14.628830901878516,"[0.3777137188337773, 2.7495123088014104]",0.3777137188337773,2.7495123088014104,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,20,0.2360424995422363,1,58.0,0.0,0.0,424,watts,20,20,2.0,0.8367,0.0,0.1065,0.5,19,0.7699384685199219
watts_425,4.127233935781987,"[0.349575027192943, 2.7848036899955657]",0.349575027192943,2.7848036899955657,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,6,0.0497701168060302,1,54.0,0.0,0.0,425,watts,6,6,2.0,1.1547,0.25,-0.68,0.6667,5,0.8254467871563975
barabasi_426,10.002754301330883,"[0.4110402083385423, 2.7487142606316493]",0.4110402083385423,2.7487142606316493,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,14,0.0729310512542724,1,48.0,0.0,0.0,426,barabasi,15,14,1.8667,1.4996,0.0,-0.4255,0.6667,14,0.7144824500950631
regular_427,25.80525602203715,"[1.8243044414864373, 2.7767411653011473]",1.8243044414864371,2.776741165301148,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,40,0.4328620433807373,1,78.0,0.0,0.0,427,regular,20,40,4.0,0.0,0.175,0.0,0.35,32,0.8064142506886609
regular_428,10.386758720575472,"[1.263131895266298, 2.748709696710814]",1.263131895266298,2.748709696710814,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,15,0.1018140316009521,1,63.0,0.0,0.0,428,regular,10,15,3.0,0.0,0.0,0.0,0.5,15,0.6924505813716981
barabasi_429,13.530807627031772,"[1.8779190658852993, 2.742998993988962]",1.8779190658852996,2.742998993988962,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,22,0.1119284629821777,1,69.0,0.0,0.0,429,barabasi,13,22,3.3846,1.3889,0.3608,-0.303,0.3846,18,0.7517115348350984
regular_430,8.249990863123344,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,11,0.0697684288024902,1,50.0,0.0,0.0,430,regular,11,11,2.0,0.0,0.0,0.0,0.4545,10,0.8249990863123344
regular_431,24.86339890599339,"[1.828688611290433, 2.7624445784994944]",1.828688611290433,2.7624445784994944,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,38,0.21372652053833,1,49.0,0.0,0.0,431,regular,19,38,4.0,0.0,0.0789,0.0,0.3158,30,0.828779963533113
regular_432,23.63914899468852,"[1.8299593429264036, 2.7567187674250513]",1.829959342926404,2.7567187674250517,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,36,0.1643052101135254,1,51.0,0.0,0.0,432,regular,18,36,4.0,0.0,0.0556,0.0,0.3333,30,0.7879716331562839
regular_433,22.117703488607383,"[1.8272644023718496, 2.767676057258904]",1.8272644023718496,2.767676057258904,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,34,0.1674160957336425,1,52.0,0.0,0.0,433,regular,17,34,4.0,0.0,0.1176,0.0,0.3529,26,0.8506809034079763
